Id,Sales
12323,10706.6
12324,10958.0
12325,12061.6
12326,11069.2
12327,11069.2
12328,12072.9
12329,12072.9
12330,9627.8
12331,12061.6
12332,10747.7
12333,9271.4
12334,12072.9
12335,12755.9
12336,12072.9
12337,9736.3
12338,12061.6
12339,11069.2
12340,9736.3
12341,11069.2
12342,12755.9
12343,12072.9
12344,12072.9
12345,13242.7
12346,12072.9
12347,10706.6
12348,13242.7
12349,11069.2
12350,11069.2
12351,10706.6
12352,11066.1
12353,12072.9
12354,9736.3
12355,11069.2
12356,9309.8
12357,12072.9
12358,10970.9
12359,9736.3
12360,10747.7
12361,9309.8
12362,10706.6
12363,12647.4
12364,10747.7
12365,11066.1
12366,9736.3
12367,12647.4
12368,10747.7
12369,13242.7
12370,10747.7
12371,11292.4
12372,9271.4
12373,9271.4
12374,10747.7
12375,12072.9
12376,11069.2
12377,18722.3
12378,11066.1
12379,9309.8
12380,9271.4
12381,12647.4
12382,9736.3
12383,10441.2
12384,9271.4
12385,10706.6
12386,9736.3
12387,12072.9
12388,12111.3
12389,9271.4
12390,12111.3
12391,12072.9
12392,12072.9
12393,12072.9
12394,12647.4
12395,10706.6
12396,11069.2
12397,9271.4
12398,10747.7
12399,11069.2
12400,10970.9
12401,9736.3
12402,12072.9
12403,10970.9
12404,12284.8
12405,9271.4
12406,9736.3
12407,12755.9
12408,12072.9
12409,12755.9
12410,12072.9
12411,10747.7
12412,12061.6
12413,13242.7
12414,10706.6
12415,11069.2
12416,11069.2
12417,10958.0
12418,16478.7
12419,11292.4
12420,9309.8
12421,12072.9
12422,11069.2
12423,12337.8
12424,9736.3
12425,11069.2
12426,10706.6
12427,9309.8
12428,10970.9
12429,10706.6
12430,10747.7
12431,9271.4
12432,10958.0
12433,12337.8
12434,12072.9
12435,10970.9
12436,10747.7
12437,10706.6
12438,12111.3
12439,12072.9
12440,9736.3
12441,12111.3
12442,9627.8
12443,9736.3
12444,9627.8
12445,11069.2
12446,12072.9
12447,10747.7
12448,12284.8
12449,9309.8
12450,10706.6
12451,10747.7
12452,10747.7
12453,10706.6
12454,10706.6
12455,11069.2
12456,10747.7
12457,9736.3
12458,10706.6
12459,9271.4
12460,12755.9
12461,10747.7
12462,9736.3
12463,11069.2
12464,12072.9
12465,11292.4
12466,12072.9
12467,11292.4
12468,14085.7
12469,12072.9
12470,10706.6
12471,9309.8
12472,11069.2
12473,10706.6
12474,12061.6
12475,9736.3
12476,10706.6
12477,11069.2
12478,12111.3
12479,9271.4
12480,10441.2
12481,11069.2
12482,12061.6
12483,10747.7
12484,10970.9
12485,12072.9
12486,10970.9
12487,11069.2
12488,9309.8
12489,9309.8
12490,10706.6
12491,10441.2
12492,9309.8
12493,10706.6
12494,10747.7
12495,12755.9
12496,10958.0
12497,12647.4
12498,10970.9
12499,11066.1
12500,12111.3
12501,10706.6
12502,10747.7
12503,9627.8
12504,9736.3
12505,11069.2
12506,11292.4
12507,15867.0
12508,10706.6
12509,12114.6
12510,12114.6
12511,9627.8
12512,9736.3
12513,11292.4
12514,12111.3
12515,10706.6
12516,11069.2
12517,9309.8
12518,11069.2
12519,10706.6
12520,9627.8
12521,11292.4
12522,12072.9
12523,10958.0
12524,10747.7
12525,9627.8
12526,10706.6
12527,10747.7
12528,11069.2
12529,11292.4
12530,10706.6
12531,12072.9
12532,10706.6
12533,10706.6
12534,10747.7
12535,9271.4
12536,9736.3
12537,10706.6
12538,9309.8
12539,10970.9
12540,11066.1
12541,9271.4
12542,9271.4
12543,11069.2
12544,9736.3
12545,12111.3
12546,12111.3
12547,10747.7
12548,10706.6
12549,13242.7
12550,11069.2
12551,12072.9
12552,16478.7
12553,11069.2
12554,11066.1
12555,11069.2
12556,12111.3
12557,9736.3
12558,10706.6
12559,12111.3
12560,12111.3
12561,10970.9
12562,9736.3
12563,10958.0
12564,10970.9
12565,10706.6
12566,11069.2
12567,11292.4
12568,9309.8
12569,9271.4
12570,12647.4
12571,12647.4
12572,11292.4
12573,9736.3
12574,12111.3
12575,9627.8
12576,9627.8
12577,12755.9
12578,12072.9
12579,12072.9
12580,19949.7
12581,12072.9
12582,10747.7
12583,12111.3
12584,10747.7
12585,12072.9
12586,9736.3
12587,12114.6
12588,9736.3
12589,10747.7
12590,11066.1
12591,11292.4
12592,9309.8
12593,12647.4
12594,12755.9
12595,11069.2
12596,10958.0
12597,10958.0
12598,10958.0
12599,12072.9
12600,10970.9
12601,12072.9
12602,10706.6
12603,10958.0
12604,9271.4
12605,10706.6
12606,11066.1
12607,10706.6
12608,10706.6
12609,10747.7
12610,11069.2
12611,12755.9
12612,11292.4
12613,10747.7
12614,7814.8
12615,13242.7
12616,10706.6
12617,12072.9
12618,9627.8
12619,9271.4
12620,12072.9
12621,11069.2
12622,10970.9
12623,12072.9
12624,12061.6
12625,11069.2
12626,10706.6
12627,9736.3
12628,11069.2
12629,12647.4
12630,11069.2
12631,12755.9
12632,11292.4
12633,10958.0
12634,9271.4
12635,10441.2
12636,9627.8
12637,13242.7
12638,10958.0
12639,9736.3
12640,12061.6
12641,10747.7
12642,10747.7
12643,11069.2
12644,12061.6
12645,10747.7
12646,12284.8
12647,13242.7
12648,11066.1
12649,9271.4
12650,12072.9
12651,10970.9
12652,12111.3
12653,10706.6
12654,12111.3
12655,9736.3
12656,12755.9
12657,9271.4
12658,11069.2
12659,10706.6
12660,12072.9
12661,10706.6
12662,12647.4
12663,11069.2
12664,11292.4
12665,11069.2
12666,12755.9
12667,11069.2
12668,12072.9
12669,10706.6
12670,10958.0
12671,10747.7
12672,9271.4
12673,10747.7
12674,11292.4
12675,12647.4
12676,12072.9
12677,11066.1
12678,10747.7
12679,12072.9
12680,10970.9
12681,12755.9
12682,9736.3
12683,11292.4
12684,10747.7
12685,12072.9
12686,10747.7
12687,9627.8
12688,12072.9
12689,13242.7
12690,10747.7
12691,10441.2
12692,9736.3
12693,11292.4
12694,11069.2
12695,10747.7
12696,10970.9
12697,10958.0
12698,11292.4
12699,12061.6
12700,9309.8
12701,11069.2
12702,9309.8
12703,12072.9
12704,11069.2
12705,9271.4
12706,10747.7
12707,9271.4
12708,12072.9
12709,11069.2
12710,10706.6
12711,11069.2
12712,10958.0
12713,10970.9
12714,9736.3
12715,12111.3
12716,12337.8
12717,12072.9
12718,10970.9
12719,10970.9
12720,15867.0
12721,10747.7
12722,9309.8
12723,12755.9
12724,11292.4
12725,9309.8
12726,11292.4
12727,10706.6
12728,12111.3
12729,12114.6
12730,10747.7
12731,12647.4
12732,11069.2
12733,9271.4
12734,9627.8
12735,10970.9
12736,9309.8
12737,10970.9
12738,9271.4
12739,11069.2
12740,10747.7
12741,11069.2
12742,11292.4
12743,12114.6
12744,11066.1
12745,11292.4
12746,11292.4
12747,10747.7
12748,11069.2
12749,10795.5
12750,11292.4
12751,9736.3
12752,10747.7
12753,9627.8
12754,11292.4
12755,9736.3
12756,11069.2
12757,13242.7
12758,12072.9
12759,10747.7
12760,9309.8
12761,9271.4
12762,9736.3
12763,11292.4
12764,9271.4
12765,9736.3
12766,10441.2
12767,9736.3
12768,10970.9
12769,12072.9
12770,13242.7
12771,10747.7
12772,12337.8
12773,9627.8
12774,11069.2
12775,10958.0
12776,9309.8
12777,12072.9
12778,10706.6
12779,9271.4
12780,11292.4
12781,12284.8
12782,11069.2
12783,12284.8
12784,12072.9
12785,11069.2
12786,9309.8
12787,10970.9
12788,9736.3
12789,12061.6
12790,9271.4
12791,11292.4
12792,9271.4
12793,9736.3
12794,12111.3
12795,9271.4
12796,12337.8
12797,9271.4
12798,12755.9
12799,10706.6
12800,12072.9
12801,12072.9
12802,10747.7
12803,11069.2
12804,12755.9
12805,9736.3
12806,13242.7
12807,11292.4
12808,9271.4
12809,9271.4
12810,9271.4
12811,11069.2
12812,9736.3
12813,10747.7
12814,10747.7
12815,9736.3
12816,10747.7
12817,10970.9
12818,12111.3
12819,11069.2
12820,10958.0
12821,12072.9
12822,10747.7
12823,10706.6
12824,9271.4
12825,15867.0
12826,9271.4
12827,11069.2
12828,12111.3
12829,10970.9
12830,9736.3
12831,10706.6
12832,10441.2
12833,9271.4
12834,10970.9
12835,12284.8
12836,11292.4
12837,13242.7
12838,12072.9
12839,12072.9
12840,9736.3
12841,12061.6
12842,11069.2
12843,12072.9
12844,11292.4
12845,12072.9
12846,10747.7
12847,9271.4
12848,9271.4
12849,10706.6
12850,11292.4
12851,9309.8
12852,12647.4
12853,9271.4
12854,10706.6
12855,11066.1
12856,10747.7
12857,10706.6
12858,9271.4
12859,12114.6
12860,11069.2
12861,12111.3
12862,11292.4
12863,12111.3
12864,10747.7
12865,12072.9
12866,9309.8
12867,9627.8
12868,10958.0
12869,11069.2
12870,11069.2
12871,9736.3
12872,9271.4
12873,10958.0
12874,10706.6
12875,12061.6
12876,9271.4
12877,11292.4
12878,12755.9
12879,10706.6
12880,9627.8
12881,9736.3
12882,12072.9
12883,9736.3
12884,9627.8
12885,9627.8
12886,11069.2
12887,10441.2
12888,9309.8
12889,10706.6
12890,12647.4
12891,9271.4
12892,11066.1
12893,14085.7
12894,11069.2
12895,10747.7
12896,12072.9
12897,11069.2
12898,12111.3
12899,12755.9
12900,9736.3
12901,10747.7
12902,10706.6
12903,10970.9
12904,11069.2
12905,11069.2
12906,12072.9
12907,11069.2
12908,10747.7
12909,11069.2
12910,12061.6
12911,12114.6
12912,11069.2
12913,12111.3
12914,9309.8
12915,11066.1
12916,10706.6
12917,9309.8
12918,11069.2
12919,9627.8
12920,10747.7
12921,12755.9
12922,12072.9
12923,12072.9
12924,9736.3
12925,10747.7
12926,12755.9
12927,9736.3
12928,11292.4
12929,12111.3
12930,12072.9
12931,10706.6
12932,12072.9
12933,11069.2
12934,10958.0
12935,10706.6
12936,9736.3
12937,10747.7
12938,12061.6
12939,12337.8
12940,9736.3
12941,10706.6
12942,9627.8
12943,10970.9
12944,10747.7
12945,9627.8
12946,11066.1
12947,11069.2
12948,10706.6
12949,12647.4
12950,10747.7
12951,8879.3
12952,12111.3
12953,10706.6
12954,13242.7
12955,11069.2
12956,11069.2
12957,12755.9
12958,10706.6
12959,12072.9
12960,9736.3
12961,10706.6
12962,12755.9
12963,12072.9
12964,9736.3
12965,10747.7
12966,10747.7
12967,9271.4
12968,10747.7
12969,10958.0
12970,11292.4
12971,11069.2
12972,10747.7
12973,10747.7
12974,12114.6
12975,11069.2
12976,12072.9
12977,10958.0
12978,10970.9
12979,9736.3
12980,10747.7
12981,12111.3
12982,10970.9
12983,12072.9
12984,10706.6
12985,10706.6
12986,10747.7
12987,10970.9
12988,9736.3
12989,10747.7
12990,9736.3
12991,12072.9
12992,12337.8
12993,9736.3
12994,11069.2
12995,10958.0
12996,12755.9
12997,10747.7
12998,9271.4
12999,11069.2
13000,9271.4
13001,10706.6
13002,12072.9
13003,9309.8
13004,10958.0
13005,10706.6
13006,12114.6
13007,12114.6
13008,9627.8
13009,11292.4
13010,11069.2
13011,12111.3
13012,9736.3
13013,10747.7
13014,11069.2
13015,9309.8
13016,9736.3
13017,12111.3
13018,9736.3
13019,10747.7
13020,10958.0
13021,10970.9
13022,11069.2
13023,12111.3
13024,12111.3
13025,10706.6
13026,10747.7
13027,10958.0
13028,12647.4
13029,12337.8
13030,9736.3
13031,9271.4
13032,12111.3
13033,10706.6
13034,12072.9
13035,9309.8
13036,9271.4
13037,10706.6
13038,10441.2
13039,9271.4
13040,10747.7
13041,15867.0
13042,17098.2
13043,9627.8
13044,10747.7
13045,12337.8
13046,10970.9
13047,12072.9
13048,10747.7
13049,12072.9
13050,18722.3
13051,10706.6
13052,9736.3
13053,12072.9
13054,9736.3
13055,9736.3
13056,12111.3
13057,10747.7
13058,10706.6
13059,10747.7
13060,12061.6
13061,10706.6
13062,10706.6
13063,11069.2
13064,10747.7
13065,10747.7
13066,10747.7
13067,10970.9
13068,10706.6
13069,12111.3
13070,9627.8
13071,12072.9
13072,9736.3
13073,11292.4
13074,10970.9
13075,11066.1
13076,10747.7
13077,11069.2
13078,10958.0
13079,9271.4
13080,12647.4
13081,10706.6
13082,11069.2
13083,12072.9
13084,10958.0
13085,10706.6
13086,9271.4
13087,12072.9
13088,9736.3
13089,9271.4
13090,10706.6
13091,11069.2
13092,10795.5
13093,9271.4
13094,9627.8
13095,12072.9
13096,9309.8
13097,21155.2
13098,10970.9
13099,9736.3
13100,9627.8
13101,9627.8
13102,12072.9
13103,11292.4
13104,9736.3
13105,10958.0
13106,9271.4
13107,10747.7
13108,12072.9
13109,9736.3
13110,10747.7
13111,10706.6
13112,11292.4
13113,9309.8
13114,18722.3
13115,12111.3
13116,12072.9
13117,9736.3
13118,11069.2
13119,12755.9
13120,14085.7
13121,9627.8
13122,12061.6
13123,12111.3
13124,9736.3
13125,12755.9
13126,10958.0
13127,9736.3
13128,9309.8
13129,9736.3
13130,9271.4
13131,12072.9
13132,10706.6
13133,11292.4
13134,12647.4
13135,10706.6
13136,9309.8
13137,12114.6
13138,11069.2
13139,12072.9
13140,11292.4
13141,11069.2
13142,12111.3
13143,10706.6
13144,11292.4
13145,9271.4
13146,10441.2
13147,10970.9
13148,11292.4
13149,9627.8
13150,11069.2
13151,9736.3
13152,10747.7
13153,12061.6
13154,9736.3
13155,12337.8
13156,12755.9
13157,9736.3
13158,12647.4
13159,9736.3
13160,12755.9
13161,12072.9
13162,9271.4
13163,11069.2
13164,9736.3
13165,10441.2
13166,12072.9
13167,9309.8
13168,12111.3
13169,11069.2
13170,9627.8
13171,10706.6
13172,9736.3
13173,12755.9
13174,12111.3
13175,11292.4
13176,12072.9
13177,10747.7
13178,11069.2
13179,10706.6
13180,10958.0
13181,12061.6
13182,11069.2
13183,11069.2
13184,12072.9
13185,12072.9
13186,9627.8
13187,12061.6
13188,10747.7
13189,9271.4
13190,12072.9
13191,12755.9
13192,12072.9
13193,9736.3
13194,12061.6
13195,11069.2
13196,9736.3
13197,11069.2
13198,12755.9
13199,12072.9
13200,12072.9
13201,13242.7
13202,12072.9
13203,10706.6
13204,13242.7
13205,11069.2
13206,11069.2
13207,10706.6
13208,11066.1
13209,12072.9
13210,9736.3
13211,11069.2
13212,9309.8
13213,12072.9
13214,10970.9
13215,9736.3
13216,10747.7
13217,9309.8
13218,10706.6
13219,12647.4
13220,10747.7
13221,11066.1
13222,9736.3
13223,12647.4
13224,10747.7
13225,14085.7
13226,10747.7
13227,11292.4
13228,9271.4
13229,9271.4
13230,10747.7
13231,12072.9
13232,10747.7
13233,18722.3
13234,11066.1
13235,9309.8
13236,9271.4
13237,12647.4
13238,9736.3
13239,10441.2
13240,9271.4
13241,10706.6
13242,9736.3
13243,12072.9
13244,12111.3
13245,9271.4
13246,12111.3
13247,12072.9
13248,12072.9
13249,12072.9
13250,12647.4
13251,10706.6
13252,11069.2
13253,9271.4
13254,10747.7
13255,11069.2
13256,10970.9
13257,9736.3
13258,12072.9
13259,10970.9
13260,12284.8
13261,9271.4
13262,9736.3
13263,12755.9
13264,12072.9
13265,12755.9
13266,12072.9
13267,10747.7
13268,12061.6
13269,13242.7
13270,10706.6
13271,11069.2
13272,11069.2
13273,10958.0
13274,15867.0
13275,11292.4
13276,9309.8
13277,12072.9
13278,11069.2
13279,12337.8
13280,9736.3
13281,11069.2
13282,10706.6
13283,9309.8
13284,10970.9
13285,10706.6
13286,10747.7
13287,9271.4
13288,10958.0
13289,12337.8
13290,12072.9
13291,10970.9
13292,10747.7
13293,10706.6
13294,12111.3
13295,12072.9
13296,9736.3
13297,12111.3
13298,9627.8
13299,9736.3
13300,9627.8
13301,11069.2
13302,12072.9
13303,10747.7
13304,12284.8
13305,9309.8
13306,10706.6
13307,10747.7
13308,10747.7
13309,10706.6
13310,10706.6
13311,11069.2
13312,10747.7
13313,9736.3
13314,10706.6
13315,9271.4
13316,12755.9
13317,10747.7
13318,9736.3
13319,11069.2
13320,12072.9
13321,11292.4
13322,12072.9
13323,11292.4
13324,14085.7
13325,12647.4
13326,10706.6
13327,9309.8
13328,11069.2
13329,10706.6
13330,12061.6
13331,9736.3
13332,10706.6
13333,11069.2
13334,12111.3
13335,9271.4
13336,10441.2
13337,11069.2
13338,12061.6
13339,10747.7
13340,10970.9
13341,12072.9
13342,10970.9
13343,11069.2
13344,9309.8
13345,9309.8
13346,10706.6
13347,10441.2
13348,9309.8
13349,10706.6
13350,10747.7
13351,12755.9
13352,10706.6
13353,12647.4
13354,10970.9
13355,11066.1
13356,12111.3
13357,10706.6
13358,10747.7
13359,9627.8
13360,9736.3
13361,11069.2
13362,11292.4
13363,15867.0
13364,10706.6
13365,12114.6
13366,12114.6
13367,9627.8
13368,9736.3
13369,11292.4
13370,12111.3
13371,10706.6
13372,11069.2
13373,9309.8
13374,11069.2
13375,10706.6
13376,9627.8
13377,11292.4
13378,12072.9
13379,10958.0
13380,10747.7
13381,9627.8
13382,10706.6
13383,10747.7
13384,11069.2
13385,11292.4
13386,10706.6
13387,12072.9
13388,10706.6
13389,10706.6
13390,10747.7
13391,9271.4
13392,9736.3
13393,10706.6
13394,9309.8
13395,10970.9
13396,11066.1
13397,9271.4
13398,9271.4
13399,10747.7
13400,9736.3
13401,12111.3
13402,12111.3
13403,10747.7
13404,10706.6
13405,13242.7
13406,11069.2
13407,12072.9
13408,16478.7
13409,11069.2
13410,11066.1
13411,11069.2
13412,12111.3
13413,9736.3
13414,10706.6
13415,12755.9
13416,12111.3
13417,10970.9
13418,9736.3
13419,10958.0
13420,10970.9
13421,10706.6
13422,11069.2
13423,11292.4
13424,9309.8
13425,9271.4
13426,12647.4
13427,12647.4
13428,11292.4
13429,9736.3
13430,12111.3
13431,9627.8
13432,9627.8
13433,12755.9
13434,12072.9
13435,12072.9
13436,19949.7
13437,12072.9
13438,10747.7
13439,12111.3
13440,10747.7
13441,12072.9
13442,9736.3
13443,12114.6
13444,9736.3
13445,10747.7
13446,11066.1
13447,11292.4
13448,9309.8
13449,12647.4
13450,12755.9
13451,11069.2
13452,10958.0
13453,10958.0
13454,10958.0
13455,12072.9
13456,10970.9
13457,12072.9
13458,10706.6
13459,10958.0
13460,9271.4
13461,10706.6
13462,11066.1
13463,10706.6
13464,10706.6
13465,10747.7
13466,11069.2
13467,12755.9
13468,11292.4
13469,10747.7
13470,7814.8
13471,13242.7
13472,10706.6
13473,12072.9
13474,9627.8
13475,9271.4
13476,12072.9
13477,11069.2
13478,10970.9
13479,12072.9
13480,12061.6
13481,11069.2
13482,10706.6
13483,9736.3
13484,11069.2
13485,12647.4
13486,10747.7
13487,12755.9
13488,11292.4
13489,10958.0
13490,9271.4
13491,10441.2
13492,9627.8
13493,14085.7
13494,10958.0
13495,9736.3
13496,12061.6
13497,10747.7
13498,10747.7
13499,11069.2
13500,12061.6
13501,10747.7
13502,12284.8
13503,13242.7
13504,11066.1
13505,9271.4
13506,12072.9
13507,10970.9
13508,12111.3
13509,10706.6
13510,12111.3
13511,9736.3
13512,12755.9
13513,9271.4
13514,10747.7
13515,10706.6
13516,12072.9
13517,10706.6
13518,12647.4
13519,11069.2
13520,11292.4
13521,11069.2
13522,12755.9
13523,11069.2
13524,12072.9
13525,10706.6
13526,10958.0
13527,10747.7
13528,9271.4
13529,10747.7
13530,11292.4
13531,12647.4
13532,12072.9
13533,11066.1
13534,10747.7
13535,12072.9
13536,10970.9
13537,12755.9
13538,9736.3
13539,11292.4
13540,10747.7
13541,12072.9
13542,10747.7
13543,9627.8
13544,12072.9
13545,13242.7
13546,10747.7
13547,10441.2
13548,9736.3
13549,11292.4
13550,11069.2
13551,10747.7
13552,10970.9
13553,10958.0
13554,11292.4
13555,12061.6
13556,9309.8
13557,11069.2
13558,9309.8
13559,12072.9
13560,11069.2
13561,9271.4
13562,10747.7
13563,9271.4
13564,12072.9
13565,11069.2
13566,10706.6
13567,10747.7
13568,10958.0
13569,10970.9
13570,9736.3
13571,12111.3
13572,12284.8
13573,12072.9
13574,10970.9
13575,10970.9
13576,15867.0
13577,10747.7
13578,9309.8
13579,12755.9
13580,11292.4
13581,9309.8
13582,11292.4
13583,10706.6
13584,12111.3
13585,12114.6
13586,10747.7
13587,12647.4
13588,11069.2
13589,9271.4
13590,9627.8
13591,10970.9
13592,9309.8
13593,10970.9
13594,9271.4
13595,11069.2
13596,10747.7
13597,11069.2
13598,11292.4
13599,12114.6
13600,11066.1
13601,11292.4
13602,11292.4
13603,10747.7
13604,11069.2
13605,10795.5
13606,11292.4
13607,9736.3
13608,10747.7
13609,9627.8
13610,11292.4
13611,9736.3
13612,11069.2
13613,13242.7
13614,12072.9
13615,10747.7
13616,9309.8
13617,9271.4
13618,9736.3
13619,11292.4
13620,9271.4
13621,9736.3
13622,10441.2
13623,9736.3
13624,10970.9
13625,12072.9
13626,13242.7
13627,10747.7
13628,12337.8
13629,9627.8
13630,11069.2
13631,10958.0
13632,9309.8
13633,12072.9
13634,10706.6
13635,9271.4
13636,11292.4
13637,12284.8
13638,11069.2
13639,12284.8
13640,12072.9
13641,11069.2
13642,9309.8
13643,10970.9
13644,9736.3
13645,12061.6
13646,9271.4
13647,10970.9
13648,9271.4
13649,9736.3
13650,12111.3
13651,9271.4
13652,12337.8
13653,9271.4
13654,12755.9
13655,10706.6
13656,12072.9
13657,12072.9
13658,10747.7
13659,11069.2
13660,12755.9
13661,9736.3
13662,14085.7
13663,11292.4
13664,9271.4
13665,9271.4
13666,9271.4
13667,11069.2
13668,9736.3
13669,10747.7
13670,10747.7
13671,9736.3
13672,10747.7
13673,10970.9
13674,12755.9
13675,11069.2
13676,10958.0
13677,12072.9
13678,10747.7
13679,10706.6
13680,9271.4
13681,15867.0
13682,9271.4
13683,11069.2
13684,12111.3
13685,10970.9
13686,9736.3
13687,10706.6
13688,10441.2
13689,9271.4
13690,10970.9
13691,12284.8
13692,11292.4
13693,13242.7
13694,12072.9
13695,12072.9
13696,9736.3
13697,12061.6
13698,11069.2
13699,12072.9
13700,11292.4
13701,12072.9
13702,10747.7
13703,9271.4
13704,9271.4
13705,10706.6
13706,11292.4
13707,9309.8
13708,12647.4
13709,9271.4
13710,10706.6
13711,11066.1
13712,10747.7
13713,10706.6
13714,9271.4
13715,12114.6
13716,11069.2
13717,12111.3
13718,11292.4
13719,12111.3
13720,10747.7
13721,12072.9
13722,9309.8
13723,9627.8
13724,10958.0
13725,11069.2
13726,11069.2
13727,9736.3
13728,9271.4
13729,10958.0
13730,10706.6
13731,12061.6
13732,9271.4
13733,11292.4
13734,12755.9
13735,10706.6
13736,9627.8
13737,9736.3
13738,12072.9
13739,9736.3
13740,9627.8
13741,9627.8
13742,11069.2
13743,10441.2
13744,9309.8
13745,10706.6
13746,12647.4
13747,9271.4
13748,11066.1
13749,14085.7
13750,11069.2
13751,10747.7
13752,12072.9
13753,11069.2
13754,12111.3
13755,12755.9
13756,9736.3
13757,10747.7
13758,10706.6
13759,10970.9
13760,11069.2
13761,11069.2
13762,12072.9
13763,11069.2
13764,10747.7
13765,11069.2
13766,12061.6
13767,12114.6
13768,11069.2
13769,12111.3
13770,9309.8
13771,11066.1
13772,10706.6
13773,9309.8
13774,11069.2
13775,9627.8
13776,10747.7
13777,12755.9
13778,12072.9
13779,12072.9
13780,9736.3
13781,10747.7
13782,12755.9
13783,9736.3
13784,11292.4
13785,12111.3
13786,12072.9
13787,10706.6
13788,12072.9
13789,11069.2
13790,10958.0
13791,10706.6
13792,9736.3
13793,10747.7
13794,12061.6
13795,12337.8
13796,9736.3
13797,10706.6
13798,9627.8
13799,10970.9
13800,10747.7
13801,9627.8
13802,11066.1
13803,11069.2
13804,10706.6
13805,12647.4
13806,10747.7
13807,8879.3
13808,12111.3
13809,10706.6
13810,13242.7
13811,11069.2
13812,11069.2
13813,12755.9
13814,10706.6
13815,12072.9
13816,9736.3
13817,10706.6
13818,12755.9
13819,12072.9
13820,9736.3
13821,10747.7
13822,10747.7
13823,9271.4
13824,10747.7
13825,10958.0
13826,11292.4
13827,11069.2
13828,10747.7
13829,10747.7
13830,12114.6
13831,11069.2
13832,12072.9
13833,10958.0
13834,10970.9
13835,9736.3
13836,10747.7
13837,12111.3
13838,10970.9
13839,12072.9
13840,10706.6
13841,10706.6
13842,10747.7
13843,10970.9
13844,9736.3
13845,10747.7
13846,9736.3
13847,12072.9
13848,12337.8
13849,9736.3
13850,11069.2
13851,10958.0
13852,12755.9
13853,10747.7
13854,9271.4
13855,11069.2
13856,9271.4
13857,10706.6
13858,12072.9
13859,9309.8
13860,10958.0
13861,10706.6
13862,12114.6
13863,12114.6
13864,9627.8
13865,11292.4
13866,11069.2
13867,12111.3
13868,9736.3
13869,10747.7
13870,11069.2
13871,9309.8
13872,9736.3
13873,12111.3
13874,9736.3
13875,10747.7
13876,10958.0
13877,10970.9
13878,11069.2
13879,12111.3
13880,12111.3
13881,10706.6
13882,10747.7
13883,10958.0
13884,12647.4
13885,12337.8
13886,9736.3
13887,9271.4
13888,12111.3
13889,10706.6
13890,12072.9
13891,9309.8
13892,9271.4
13893,10706.6
13894,10441.2
13895,9271.4
13896,10747.7
13897,15867.0
13898,17098.2
13899,9627.8
13900,10747.7
13901,12337.8
13902,10970.9
13903,12072.9
13904,10747.7
13905,12072.9
13906,18722.3
13907,10706.6
13908,9736.3
13909,12072.9
13910,9736.3
13911,9736.3
13912,12111.3
13913,10747.7
13914,10706.6
13915,10747.7
13916,12061.6
13917,10706.6
13918,10706.6
13919,11069.2
13920,10747.7
13921,10747.7
13922,10747.7
13923,10970.9
13924,10706.6
13925,12111.3
13926,9627.8
13927,12072.9
13928,9736.3
13929,11292.4
13930,10970.9
13931,11066.1
13932,10747.7
13933,11069.2
13934,10958.0
13935,9271.4
13936,12647.4
13937,10706.6
13938,11069.2
13939,12072.9
13940,10958.0
13941,10706.6
13942,9271.4
13943,12072.9
13944,9736.3
13945,9271.4
13946,10706.6
13947,11069.2
13948,10795.5
13949,9271.4
13950,9627.8
13951,12072.9
13952,9309.8
13953,21155.2
13954,10970.9
13955,9736.3
13956,9627.8
13957,9627.8
13958,12072.9
13959,11292.4
13960,9736.3
13961,10958.0
13962,9271.4
13963,10747.7
13964,12072.9
13965,9736.3
13966,10747.7
13967,10706.6
13968,11292.4
13969,9309.8
13970,18722.3
13971,12111.3
13972,12072.9
13973,9736.3
13974,11069.2
13975,12755.9
13976,14085.7
13977,9627.8
13978,12061.6
13979,12111.3
13980,9736.3
13981,12755.9
13982,10958.0
13983,9736.3
13984,9309.8
13985,9736.3
13986,9271.4
13987,12072.9
13988,10706.6
13989,11292.4
13990,12647.4
13991,10706.6
13992,9309.8
13993,12114.6
13994,11069.2
13995,12072.9
13996,11292.4
13997,11069.2
13998,12111.3
13999,10706.6
14000,11292.4
14001,9271.4
14002,10441.2
14003,10970.9
14004,11292.4
14005,9627.8
14006,11069.2
14007,9736.3
14008,10747.7
14009,12061.6
14010,9736.3
14011,12337.8
14012,12755.9
14013,9736.3
14014,12647.4
14015,9736.3
14016,12755.9
14017,12072.9
14018,9271.4
14019,11069.2
14020,9736.3
14021,10441.2
14022,12072.9
14023,9309.8
14024,12111.3
14025,11069.2
14026,9627.8
14027,10706.6
14028,9736.3
14029,12755.9
14030,12111.3
14031,11292.4
14032,12072.9
14033,10747.7
14034,11069.2
14035,10706.6
14036,10958.0
14037,12061.6
14038,11069.2
14039,11069.2
14040,12072.9
14041,12072.9
14042,9627.8
14043,12061.6
14044,10747.7
14045,9271.4
14046,12072.9
14047,12755.9
14048,12072.9
14049,9736.3
14050,12061.6
14051,11069.2
14052,9736.3
14053,11069.2
14054,12755.9
14055,12072.9
14056,12072.9
14057,13242.7
14058,12072.9
14059,10706.6
14060,13242.7
14061,11069.2
14062,11069.2
14063,10706.6
14064,11066.1
14065,12072.9
14066,9736.3
14067,11069.2
14068,9309.8
14069,12072.9
14070,10970.9
14071,9736.3
